LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
646,cup,Mar,4,06:29:05,mail,auditd[22161],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
647,cup,Mar,4,06:29:05,mail,auditd[22161],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
648,cup,Mar,4,06:29:05,mail,auditd[22161],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
649,cup,Mar,4,06:29:05,mail,auditd[22161],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
650,cup,Mar,4,06:29:05,mail,auditd[22161],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
651,cup,Mar,4,06:29:05,mail,auditd[22161],dispatch error reporting limit reached - ending report notification.,45bfe7f4,dispatch error reporting limit reached - ending report notification.,[]
652,cup,Mar,4,06:34:18,mail,systemd[1],Starting Daily apt upgrade and clean activities...,76b18ae2,Starting Daily apt upgrade and clean activities...,[]
653,cup,Mar,4,06:34:19,mail,systemd[1],Started Daily apt upgrade and clean activities.,be35dfa1,Started Daily apt upgrade and clean activities.,[]
654,cup,Mar,4,06:34:19,mail,systemd[1],apt-daily-upgrade.timer: Adding 53min 40.186408s random time.,640a7d30,apt-daily-upgrade.timer: Adding <*> <*> random time.,['53min 40.186408s']
655,cup,Mar,4,06:34:19,mail,systemd[1],apt-daily-upgrade.timer: Adding 42min 2.160203s random time.,640a7d30,apt-daily-upgrade.timer: Adding <*> <*> random time.,['42min 2.160203s']
656,cup,Mar,4,06:39:48,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
657,cup,Mar,4,06:39:48,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
658,cup,Mar,4,07:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
659,cup,Mar,4,07:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
660,cup,Mar,4,07:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
661,cup,Mar,4,07:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
662,cup,Mar,4,08:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
663,cup,Mar,4,08:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
664,cup,Mar,4,08:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
665,cup,Mar,4,08:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
666,cup,Mar,4,09:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
667,cup,Mar,4,09:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
668,cup,Mar,4,09:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
669,cup,Mar,4,09:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
670,cup,Mar,4,10:02:42,mail,systemd[1],Starting Daily apt download activities...,b37fee6f,Starting Daily apt download activities...,[]
671,cup,Mar,4,10:02:43,mail,systemd[1],Started Daily apt download activities.,43d542ce,Started Daily apt download activities.,[]
672,cup,Mar,4,10:02:43,mail,systemd[1],apt-daily.timer: Adding 1h 24min 53.414906s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['1h', '24min 53.414906s']"
673,cup,Mar,4,10:02:43,mail,systemd[1],apt-daily.timer: Adding 11h 21min 3.574987s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['11h', '21min 3.574987s']"
674,cup,Mar,4,10:09:48,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
675,cup,Mar,4,10:09:48,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
676,cup,Mar,4,10:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
677,cup,Mar,4,10:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
678,cup,Mar,4,11:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
679,cup,Mar,4,11:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
680,cup,Mar,4,11:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
681,cup,Mar,4,11:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
682,cup,Mar,4,12:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
683,cup,Mar,4,12:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
684,cup,Mar,4,12:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
685,cup,Mar,4,12:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
686,cup,Mar,4,13:09:04,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
687,cup,Mar,4,13:09:04,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
688,cup,Mar,4,13:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
689,cup,Mar,4,13:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
690,cup,Mar,4,14:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
691,cup,Mar,4,14:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
692,cup,Mar,4,14:10:15,mail,dhclient[375],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
693,cup,Mar,4,14:10:15,mail,dhclient[375],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
694,cup,Mar,4,14:10:15,mail,dhclient[375],bound to 192.168.10.154 -- renewal in 36132 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '36132']"
695,cup,Mar,4,14:25:19,mail,dhclient[406],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
696,cup,Mar,4,14:25:19,mail,dhclient[406],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
697,cup,Mar,4,14:25:19,mail,dhclient[406],bound to 192.168.10.154 -- renewal in 38936 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '38936']"
698,cup,Mar,4,14:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
699,cup,Mar,4,14:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
700,cup,Mar,4,15:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
701,cup,Mar,4,15:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
702,cup,Mar,4,15:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
703,cup,Mar,4,15:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
704,cup,Mar,4,16:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
705,cup,Mar,4,16:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
706,cup,Mar,4,16:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
707,cup,Mar,4,16:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
708,cup,Mar,4,17:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
709,cup,Mar,4,17:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
710,cup,Mar,4,17:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
711,cup,Mar,4,17:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
712,cup,Mar,4,18:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
713,cup,Mar,4,18:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
714,cup,Mar,4,18:28:18,mail,systemd[1],Starting Cleanup of Temporary Directories...,038a758d,Starting Cleanup of Temporary Directories...,[]
715,cup,Mar,4,18:28:18,mail,systemd[1],Started Cleanup of Temporary Directories.,20447797,Started Cleanup of Temporary Directories.,[]
716,cup,Mar,4,18:39:50,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
717,cup,Mar,4,18:39:50,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
718,cup,Mar,4,19:09:50,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
719,cup,Mar,4,19:09:51,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
720,cup,Mar,4,19:39:01,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
721,cup,Mar,4,19:39:01,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
722,cup,Mar,4,20:09:48,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
723,cup,Mar,4,20:09:48,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
724,cup,Mar,4,20:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
725,cup,Mar,4,20:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
726,cup,Mar,4,21:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
727,cup,Mar,4,21:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
728,cup,Mar,4,21:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
729,cup,Mar,4,21:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
730,cup,Mar,4,22:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
731,cup,Mar,4,22:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
732,cup,Mar,4,22:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
733,cup,Mar,4,22:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
734,cup,Mar,4,23:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
735,cup,Mar,4,23:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
736,cup,Mar,4,23:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
737,cup,Mar,4,23:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
738,cup,Mar,5,00:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
739,cup,Mar,5,00:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
740,cup,Mar,5,00:12:27,mail,dhclient[375],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
741,cup,Mar,5,00:12:27,mail,dhclient[375],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
742,cup,Mar,5,00:12:27,mail,dhclient[375],bound to 192.168.10.154 -- renewal in 30740 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '30740']"
743,cup,Mar,5,00:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
744,cup,Mar,5,00:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
745,cup,Mar,5,01:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
746,cup,Mar,5,01:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
747,cup,Mar,5,01:14:15,mail,dhclient[406],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
748,cup,Mar,5,01:14:15,mail,dhclient[406],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
749,cup,Mar,5,01:14:15,mail,dhclient[406],bound to 192.168.10.154 -- renewal in 38693 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '38693']"
750,cup,Mar,5,01:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
751,cup,Mar,5,01:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
752,cup,Mar,5,02:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
753,cup,Mar,5,02:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
754,cup,Mar,5,02:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
755,cup,Mar,5,02:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
756,cup,Mar,5,03:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
757,cup,Mar,5,03:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
758,cup,Mar,5,03:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
759,cup,Mar,5,03:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
760,cup,Mar,5,04:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
761,cup,Mar,5,04:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
762,cup,Mar,5,04:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
763,cup,Mar,5,04:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
764,cup,Mar,5,05:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
765,cup,Mar,5,05:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
766,cup,Mar,5,05:21:18,mail,systemd[1],Starting Daily apt download activities...,b37fee6f,Starting Daily apt download activities...,[]
767,cup,Mar,5,05:21:19,mail,systemd[1],Started Daily apt download activities.,43d542ce,Started Daily apt download activities.,[]
768,cup,Mar,5,05:21:19,mail,systemd[1],apt-daily.timer: Adding 11h 10min 4.970085s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['11h', '10min 4.970085s']"
769,cup,Mar,5,05:21:19,mail,systemd[1],apt-daily.timer: Adding 10h 45min 21.413047s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['10h', '45min 21.413047s']"
770,cup,Mar,5,05:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
771,cup,Mar,5,05:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
772,cup,Mar,5,06:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
773,cup,Mar,5,06:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
774,cup,Mar,5,06:25:35,mail,systemd[1],Reloading The Apache HTTP Server.,d7be613d,Reloading The Apache HTTP Server.,[]
775,cup,Mar,5,06:25:35,mail,systemd[1],Reloaded The Apache HTTP Server.,bfae94f5,Reloaded The Apache HTTP Server.,[]
776,cup,Mar,5,06:29:07,mail,systemd[1],Stopping Security Auditing Service...,ba7787c1,Stopping Security Auditing Service...,[]
777,cup,Mar,5,06:29:07,mail,auditd[22161],The audit daemon is exiting.,2e87be9e,The audit daemon is exiting.,[]
778,cup,Mar,5,06:29:07,mail,systemd[1],Stopped Security Auditing Service.,bc851626,Stopped Security Auditing Service.,[]
779,cup,Mar,5,06:29:07,mail,augenrules[17378],/sbin/augenrules: No change,dd23ebe3,/<*>: No change,['sbin/augenrules']
780,cup,Mar,5,06:29:07,mail,systemd[1],Starting Security Auditing Service...,6be8674a,Starting Security Auditing Service...,[]
781,cup,Mar,5,06:29:07,mail,auditd[17377],Started dispatcher: /sbin/audispd pid: 17381,53f856aa,Started dispatcher: /<*> pid: <*>,"['sbin/audispd', '17381']"
782,cup,Mar,5,06:29:07,mail,auditd[17377],"Init complete, auditd 2.6.7 listening for events (startup state enable)",1dc1bdd9,"Init complete, auditd <*>.<*>.<*> listening for events (startup state enable)","['2', '6.7']"
783,cup,Mar,5,06:29:07,mail,auditd[17377],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
784,cup,Mar,5,06:29:07,mail,auditd[17377],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
785,cup,Mar,5,06:29:07,mail,auditd[17377],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
786,cup,Mar,5,06:29:07,mail,auditd[17377],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
787,cup,Mar,5,06:29:07,mail,auditd[17377],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
788,cup,Mar,5,06:29:07,mail,auditd[17377],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
789,cup,Mar,5,06:29:07,mail,auditd[17377],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
790,cup,Mar,5,06:29:07,mail,auditd[17377],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
791,cup,Mar,5,06:29:07,mail,auditd[17377],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
792,cup,Mar,5,06:29:07,mail,auditd[17377],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
793,cup,Mar,5,06:29:07,mail,auditd[17377],dispatch error reporting limit reached - ending report notification.,45bfe7f4,dispatch error reporting limit reached - ending report notification.,[]
794,cup,Mar,5,06:29:07,mail,augenrules[17378],No rules,cc63a5ac,No rules,[]
795,cup,Mar,5,06:29:07,mail,augenrules[17378],enabled 1,669adf99,enabled <*>,['1']
796,cup,Mar,5,06:29:07,mail,augenrules[17378],failure 1,769dc921,failure <*>,['1']
797,cup,Mar,5,06:29:07,mail,augenrules[17378],pid 17377,dce780ab,pid <*>,['17377']
798,cup,Mar,5,06:29:07,mail,augenrules[17378],rate_limit 0,df89639b,rate_limit <*>,['0']
799,cup,Mar,5,06:29:07,mail,augenrules[17378],backlog_limit 81920,972148e8,backlog_limit <*>,['81920']
800,cup,Mar,5,06:29:07,mail,augenrules[17378],lost 2122,f03cbe60,lost <*>,['2122']
801,cup,Mar,5,06:29:07,mail,augenrules[17378],backlog 1,058f6143,backlog <*>,['1']
802,cup,Mar,5,06:29:07,mail,augenrules[17378],backlog_wait_time 0,26a2e0f6,backlog_wait_time <*>,['0']
803,cup,Mar,5,06:29:07,mail,augenrules[17378],enabled 1,669adf99,enabled <*>,['1']
804,cup,Mar,5,06:29:07,mail,augenrules[17378],failure 1,769dc921,failure <*>,['1']
805,cup,Mar,5,06:29:07,mail,augenrules[17378],pid 17377,dce780ab,pid <*>,['17377']
806,cup,Mar,5,06:29:07,mail,augenrules[17378],rate_limit 0,df89639b,rate_limit <*>,['0']
807,cup,Mar,5,06:29:07,mail,augenrules[17378],backlog_limit 81920,972148e8,backlog_limit <*>,['81920']
808,cup,Mar,5,06:29:07,mail,augenrules[17378],lost 2122,f03cbe60,lost <*>,['2122']
809,cup,Mar,5,06:29:07,mail,augenrules[17378],backlog 1,058f6143,backlog <*>,['1']
810,cup,Mar,5,06:29:07,mail,augenrules[17378],backlog_wait_time 0,26a2e0f6,backlog_wait_time <*>,['0']
811,cup,Mar,5,06:29:07,mail,systemd[1],Started Security Auditing Service.,18e1df3f,Started Security Auditing Service.,[]
812,cup,Mar,5,06:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
813,cup,Mar,5,06:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
814,cup,Mar,5,06:42:18,mail,systemd[1],Starting Daily apt upgrade and clean activities...,76b18ae2,Starting Daily apt upgrade and clean activities...,[]
815,cup,Mar,5,06:42:19,mail,systemd[1],Started Daily apt upgrade and clean activities.,be35dfa1,Started Daily apt upgrade and clean activities.,[]
816,cup,Mar,5,06:42:19,mail,systemd[1],apt-daily-upgrade.timer: Adding 5min 19.322323s random time.,640a7d30,apt-daily-upgrade.timer: Adding <*> <*> random time.,['5min 19.322323s']
817,cup,Mar,5,06:42:19,mail,systemd[1],apt-daily-upgrade.timer: Adding 43min 31.258505s random time.,640a7d30,apt-daily-upgrade.timer: Adding <*> <*> random time.,['43min 31.258505s']
818,cup,Mar,5,07:09:50,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
819,cup,Mar,5,07:09:50,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
820,cup,Mar,5,07:39:50,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
821,cup,Mar,5,07:39:50,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
822,cup,Mar,5,08:09:48,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
823,cup,Mar,5,08:09:48,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
824,cup,Mar,5,08:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
825,cup,Mar,5,08:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
826,cup,Mar,5,08:44:47,mail,dhclient[375],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
827,cup,Mar,5,08:44:47,mail,dhclient[375],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
828,cup,Mar,5,08:44:47,mail,dhclient[375],bound to 192.168.10.154 -- renewal in 36495 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '36495']"
829,cup,Mar,5,09:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
830,cup,Mar,5,09:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
831,cup,Mar,5,09:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
832,cup,Mar,5,09:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
833,cup,Mar,5,10:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
834,cup,Mar,5,10:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
835,cup,Mar,5,10:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
836,cup,Mar,5,10:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
837,cup,Mar,5,11:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
838,cup,Mar,5,11:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
839,cup,Mar,5,11:39:10,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
840,cup,Mar,5,11:39:10,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
841,cup,Mar,5,11:59:08,mail,dhclient[406],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
842,cup,Mar,5,11:59:08,mail,dhclient[406],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
843,cup,Mar,5,11:59:08,mail,dhclient[406],bound to 192.168.10.154 -- renewal in 38436 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '38436']"
844,cup,Mar,5,12:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
845,cup,Mar,5,12:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
846,cup,Mar,5,12:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
847,cup,Mar,5,12:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
848,cup,Mar,5,13:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
849,cup,Mar,5,13:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
850,cup,Mar,5,13:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
851,cup,Mar,5,13:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
852,cup,Mar,5,14:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
853,cup,Mar,5,14:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
854,cup,Mar,5,14:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
855,cup,Mar,5,14:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
856,cup,Mar,5,15:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
857,cup,Mar,5,15:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
858,cup,Mar,5,15:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
859,cup,Mar,5,15:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
860,cup,Mar,5,16:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
861,cup,Mar,5,16:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
862,cup,Mar,5,16:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
863,cup,Mar,5,16:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
