LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
8014,cup,Feb,29,11:09:37,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Horde_Form_Type_country::init($prompt = NULL) should be compatible with Horde_Form_Type_enum::init($values, $prompt = NULL) [pid 8667 on line 0 of ""/usr/share/php/Horde/Form/Type.php""]",c7a9a5e4,"[<*>] PHP ERROR: Declaration of Horde_Form_Type_country::<*>($prompt = NULL) should be compatible with Horde_Form_Type_enum::<*>($values, $prompt = NULL) [pid <*> on line <*> of ""/<*>""]","['nag', 'init', 'init', '8667', '0', 'usr/share/php/Horde/Form/Type.php']"
8015,cup,Feb,29,11:09:37,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Nag_Form_Task::renderActive() should be compatible with Horde_Form::renderActive($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid 8667 on line 17 of ""/var/www/mail.cup.com/nag/lib/Form/Task.php""]",0c2ce181,"[<*>] PHP ERROR: Declaration of Nag_Form_Task::<*>() should be compatible with Horde_Form::<*>($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid <*> on line <*> of ""/<*>""]","['nag', 'renderActive', 'renderActive', '8667', '17', 'var/www/mail.cup.com/nag/lib/Form/Task.php']"
8016,cup,Feb,29,11:09:41,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Horde_Form_Type_country::init($prompt = NULL) should be compatible with Horde_Form_Type_enum::init($values, $prompt = NULL) [pid 8667 on line 0 of ""/usr/share/php/Horde/Form/Type.php""]",c7a9a5e4,"[<*>] PHP ERROR: Declaration of Horde_Form_Type_country::<*>($prompt = NULL) should be compatible with Horde_Form_Type_enum::<*>($values, $prompt = NULL) [pid <*> on line <*> of ""/<*>""]","['nag', 'init', 'init', '8667', '0', 'usr/share/php/Horde/Form/Type.php']"
8017,cup,Feb,29,11:09:41,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Nag_Form_Task::renderActive() should be compatible with Horde_Form::renderActive($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid 8667 on line 17 of ""/var/www/mail.cup.com/nag/lib/Form/Task.php""]",0c2ce181,"[<*>] PHP ERROR: Declaration of Nag_Form_Task::<*>() should be compatible with Horde_Form::<*>($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid <*> on line <*> of ""/<*>""]","['nag', 'renderActive', 'renderActive', '8667', '17', 'var/www/mail.cup.com/nag/lib/Form/Task.php']"
8018,cup,Feb,29,11:09:47,mail-0,dovecot,"imap-login: Login: user=<danette>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9175, secured, session=<Hqjz/bSfjJl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<danette>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9175', 'session=<Hqjz/bSfjJl/AAAB>']"
8019,cup,Feb,29,11:09:47,mail-0,dovecot,"imap(danette): Error: file_dotlock_create(/var/mail/danette) failed: Permission denied (euid=1010(danette) egid=1010(danette) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",a08b2437,"imap(danette): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(danette) egid=<*>(danette) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/danette', '1010', '1010', 'var/mail', '8', '0:8', '0775', 'mail']"
8020,cup,Feb,29,11:09:47,mail-0,dovecot,imap(danette): Logged out in=79 out=877,a784922c,imap(danette): Logged out in=<*> out=<*>,"['79', '877']"
8021,cup,Feb,29,11:09:52,mail-0,dovecot,"imap-login: Login: user=<danette>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9178, secured, session=<4jtI/rSfjpl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<danette>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9178', 'session=<4jtI/rSfjpl/AAAB>']"
8022,cup,Feb,29,11:09:52,mail-0,dovecot,"imap(danette): Error: file_dotlock_create(/var/mail/danette) failed: Permission denied (euid=1010(danette) egid=1010(danette) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",a08b2437,"imap(danette): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(danette) egid=<*>(danette) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/danette', '1010', '1010', 'var/mail', '8', '0:8', '0775', 'mail']"
8023,cup,Feb,29,11:09:52,mail-0,dovecot,imap(danette): Logged out in=327 out=7413,a784922c,imap(danette): Logged out in=<*> out=<*>,"['327', '7413']"
8024,cup,Feb,29,11:10:01,mail-0,dovecot,"imap-login: Login: user=<danette>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9184, secured, session=<RonI/rSflJl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<danette>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9184', 'session=<RonI/rSflJl/AAAB>']"
8025,cup,Feb,29,11:10:01,mail-0,dovecot,"imap(danette): Error: file_dotlock_create(/var/mail/danette) failed: Permission denied (euid=1010(danette) egid=1010(danette) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",a08b2437,"imap(danette): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(danette) egid=<*>(danette) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/danette', '1010', '1010', 'var/mail', '8', '0:8', '0775', 'mail']"
8026,cup,Feb,29,11:10:01,mail-0,dovecot,imap(danette): Logged out in=263 out=7330,a784922c,imap(danette): Logged out in=<*> out=<*>,"['263', '7330']"
8027,cup,Feb,29,11:10:09,mail-0,dovecot,"imap-login: Login: user=<danette>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9186, secured, session=<+2NL/7Sfnpl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<danette>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9186', 'session=<+2NL/7Sfnpl/AAAB>']"
8028,cup,Feb,29,11:10:09,mail-0,dovecot,"imap(danette): Error: file_dotlock_create(/var/mail/danette) failed: Permission denied (euid=1010(danette) egid=1010(danette) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",a08b2437,"imap(danette): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(danette) egid=<*>(danette) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/danette', '1010', '1010', 'var/mail', '8', '0:8', '0775', 'mail']"
8029,cup,Feb,29,11:10:09,mail-0,dovecot,imap(danette): Logged out in=347 out=5930,a784922c,imap(danette): Logged out in=<*> out=<*>,"['347', '5930']"
8030,cup,Feb,29,11:10:09,mail-0,dovecot,"imap-login: Login: user=<trula>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9188, secured, session=<m0tN/7SfoJl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<trula>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9188', 'session=<m0tN/7SfoJl/AAAB>']"
8031,cup,Feb,29,11:10:09,mail-0,dovecot,"imap(trula): Error: file_dotlock_create(/var/mail/trula) failed: Permission denied (euid=1012(trula) egid=1012(trula) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",949605ac,"imap(trula): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(trula) egid=<*>(trula) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/trula', '1012', '1012', 'var/mail', '8', '0:8', '0775', 'mail']"
8032,cup,Feb,29,11:10:09,mail-0,dovecot,imap(trula): Logged out in=79 out=837,6dfaa66e,imap(trula): Logged out in=<*> out=<*>,"['79', '837']"
8033,cup,Feb,29,11:10:16,mail-0,dovecot,"imap-login: Login: user=<marcelina>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9191, secured, session=<1SW2/7Sfopl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<marcelina>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9191', 'session=<1SW2/7Sfopl/AAAB>']"
8034,cup,Feb,29,11:10:16,mail-0,dovecot,"imap(marcelina): Error: file_dotlock_create(/var/mail/marcelina) failed: Permission denied (euid=1016(marcelina) egid=1016(marcelina) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",2d23bb88,"imap(marcelina): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(marcelina) egid=<*>(marcelina) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/marcelina', '1016', '1016', 'var/mail', '8', '0:8', '0775', 'mail']"
8035,cup,Feb,29,11:10:16,mail-0,dovecot,imap(marcelina): Logged out in=79 out=874,e77f2b75,imap(marcelina): Logged out in=<*> out=<*>,"['79', '874']"
8036,cup,Feb,29,11:10:16,mail-0,dovecot,"imap-login: Login: user=<portia>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9194, secured, session=<LqS6/7SfpJl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<portia>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9194', 'session=<LqS6/7SfpJl/AAAB>']"
8037,cup,Feb,29,11:10:17,mail-0,dovecot,"imap(portia): Error: file_dotlock_create(/var/mail/portia) failed: Permission denied (euid=1004(portia) egid=1004(portia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",c5582a83,"imap(portia): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(portia) egid=<*>(portia) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/portia', '1004', '1004', 'var/mail', '8', '0:8', '0775', 'mail']"
8038,cup,Feb,29,11:10:17,mail-0,dovecot,imap(portia): Logged out in=79 out=877,0c875741,imap(portia): Logged out in=<*> out=<*>,"['79', '877']"
8039,cup,Feb,29,11:10:18,mail-0,dovecot,"imap-login: Login: user=<danette>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9197, secured, session=<kH/V/7Sfppl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<danette>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9197', 'session=<kH/V/7Sfppl/AAAB>']"
8040,cup,Feb,29,11:10:18,mail-0,dovecot,"imap(danette): Error: file_dotlock_create(/var/mail/danette) failed: Permission denied (euid=1010(danette) egid=1010(danette) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",a08b2437,"imap(danette): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(danette) egid=<*>(danette) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/danette', '1010', '1010', 'var/mail', '8', '0:8', '0775', 'mail']"
8041,cup,Feb,29,11:10:18,mail-0,dovecot,imap(danette): Logged out in=215 out=3236,a784922c,imap(danette): Logged out in=<*> out=<*>,"['215', '3236']"
8042,cup,Feb,29,11:10:22,mail-0,dovecot,"imap-login: Login: user=<danette>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9200, secured, session=<Kp8OALWfqJl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<danette>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9200', 'session=<Kp8OALWfqJl/AAAB>']"
8043,cup,Feb,29,11:10:22,mail-0,dovecot,"imap(danette): Error: file_dotlock_create(/var/mail/danette) failed: Permission denied (euid=1010(danette) egid=1010(danette) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",a08b2437,"imap(danette): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(danette) egid=<*>(danette) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/danette', '1010', '1010', 'var/mail', '8', '0:8', '0775', 'mail']"
8044,cup,Feb,29,11:10:22,mail-0,dovecot,imap(danette): Logged out in=144 out=2676,a784922c,imap(danette): Logged out in=<*> out=<*>,"['144', '2676']"
8045,cup,Feb,29,11:10:24,mail-0,HORDE,"[turba] PHP ERROR: Declaration of Horde_Form_Type_country::init($prompt = NULL) should be compatible with Horde_Form_Type_enum::init($values, $prompt = NULL) [pid 9165 on line 0 of ""/usr/share/php/Horde/Form/Type.php""]",c7a9a5e4,"[<*>] PHP ERROR: Declaration of Horde_Form_Type_country::<*>($prompt = NULL) should be compatible with Horde_Form_Type_enum::<*>($values, $prompt = NULL) [pid <*> on line <*> of ""/<*>""]","['turba', 'init', 'init', '9165', '0', 'usr/share/php/Horde/Form/Type.php']"
8046,cup,Feb,29,11:10:24,mail-0,HORDE,"[turba] PHP ERROR: Declaration of Horde_Form_Action_updatefield::getActionScript(&$form, &$renderer, $varname) should be compatible with Horde_Form_Action::getActionScript($form, $renderer, $varname) [pid 9165 on line 0 of ""/usr/share/php/Horde/Form/Action/updatefield.php""]",a33acd0c,"[<*>] PHP ERROR: Declaration of Horde_Form_Action_updatefield::<*>(&$form, &$renderer, $varname) should be compatible with Horde_Form_Action::<*>($form, $renderer, $varname) [pid <*> on line <*> of ""/<*>""]","['turba', 'getActionScript', 'getActionScript', '9165', '0', 'usr/share/php/Horde/Form/Action/updatefield.php']"
8047,cup,Feb,29,11:10:24,mail-0,HORDE,"[turba] PHP ERROR: Declaration of Horde_Form_Action_updatefield::setValues(&$vars, $sourceVal, $arrayVal = false) should be compatible with Horde_Form_Action::setValues(&$vars, $sourceVal, $index = NULL, $arrayVal = false) [pid 9165 on line 0 of ""/usr/share/php/Horde/Form/Action/updatefield.php""]",09cc6741,"[<*>] PHP ERROR: Declaration of Horde_Form_Action_updatefield::<*>(&$vars, $sourceVal, $arrayVal = false) should be compatible with Horde_Form_Action::<*>(&$vars, $sourceVal, $index = NULL, $arrayVal = false) [pid <*> on line <*> of ""/<*>""]","['turba', 'setValues', 'setValues', '9165', '0', 'usr/share/php/Horde/Form/Action/updatefield.php']"
8048,cup,Feb,29,11:10:24,mail-0,HORDE,"[turba] PHP ERROR: Declaration of Turba_Form_EditContact::renderActive($renderer, $vars, $action, $method) should be compatible with Horde_Form::renderActive($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid 9165 on line 0 of ""/var/www/mail.cup.com/turba/lib/Form/EditContact.php""]",02e23f8a,"[<*>] PHP ERROR: Declaration of Turba_Form_EditContact::<*>($renderer, $vars, $action, $method) should be compatible with Horde_Form::<*>($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid <*> on line <*> of ""/<*>""]","['turba', 'renderActive', 'renderActive', '9165', '0', 'var/www/mail.cup.com/turba/lib/Form/EditContact.php']"
8049,cup,Feb,29,11:10:32,mail-0,dovecot,"imap-login: Login: user=<danette>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9208, secured, session=<t7WnALWfqpl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<danette>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9208', 'session=<t7WnALWfqpl/AAAB>']"
8050,cup,Feb,29,11:10:32,mail-0,dovecot,"imap(danette): Error: file_dotlock_create(/var/mail/danette) failed: Permission denied (euid=1010(danette) egid=1010(danette) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",a08b2437,"imap(danette): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(danette) egid=<*>(danette) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/danette', '1010', '1010', 'var/mail', '8', '0:8', '0775', 'mail']"
8051,cup,Feb,29,11:10:32,mail-0,HORDE,"[imp] Message sent to Irwin <irwin@mail.cup.com> from danette (192.168.10.200) [pid 8667 on line 970 of ""/var/www/mail.cup.com/imp/lib/Compose.php""]",8f8ad23c,"[<*>] Message sent to <*> <*> from <*> (<*>) [pid <*> on line <*> of ""/<*>""]","['imp', 'Irwin <irwin@mail.cup.com>', 'danette', '192.168.10.200', '8667', '970', 'var/www/mail.cup.com/imp/lib/Compose.php']"
8052,cup,Feb,29,11:10:32,mail-0,dovecot,"imap(danette): Error: file_dotlock_create(/var/mail/danette) failed: Permission denied (euid=1010(danette) egid=1010(danette) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",a08b2437,"imap(danette): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(danette) egid=<*>(danette) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/danette', '1010', '1010', 'var/mail', '8', '0:8', '0775', 'mail']"
8053,cup,Feb,29,11:10:32,mail-0,dovecot,"imap(danette): Error: file_dotlock_create(/var/mail/danette) failed: Permission denied (euid=1010(danette) egid=1010(danette) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",a08b2437,"imap(danette): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(danette) egid=<*>(danette) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/danette', '1010', '1010', 'var/mail', '8', '0:8', '0775', 'mail']"
8054,cup,Feb,29,11:10:32,mail-0,dovecot,imap(danette): Logged out in=3332 out=2156,a784922c,imap(danette): Logged out in=<*> out=<*>,"['3332', '2156']"
8055,cup,Feb,29,11:11:12,mail-0,dovecot,"imap-login: Login: user=<trula>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9211, secured, session=<4NgEA7Wfrpl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<trula>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9211', 'session=<4NgEA7Wfrpl/AAAB>']"
8056,cup,Feb,29,11:11:12,mail-0,dovecot,"imap(trula): Error: file_dotlock_create(/var/mail/trula) failed: Permission denied (euid=1012(trula) egid=1012(trula) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",949605ac,"imap(trula): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(trula) egid=<*>(trula) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/trula', '1012', '1012', 'var/mail', '8', '0:8', '0775', 'mail']"
8057,cup,Feb,29,11:11:12,mail-0,dovecot,imap(trula): Logged out in=79 out=837,6dfaa66e,imap(trula): Logged out in=<*> out=<*>,"['79', '837']"
8058,cup,Feb,29,11:11:14,mail-0,dovecot,"imap-login: Login: user=<marcelina>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9215, secured, session=<g0kbA7WfsJl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<marcelina>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9215', 'session=<g0kbA7WfsJl/AAAB>']"
8059,cup,Feb,29,11:11:14,mail-0,dovecot,"imap-login: Login: user=<danette>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9216, secured, session=<B5wbA7Wfspl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<danette>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9216', 'session=<B5wbA7Wfspl/AAAB>']"
8060,cup,Feb,29,11:11:14,mail-0,dovecot,"imap(marcelina): Error: file_dotlock_create(/var/mail/marcelina) failed: Permission denied (euid=1016(marcelina) egid=1016(marcelina) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",2d23bb88,"imap(marcelina): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(marcelina) egid=<*>(marcelina) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/marcelina', '1016', '1016', 'var/mail', '8', '0:8', '0775', 'mail']"
8061,cup,Feb,29,11:11:14,mail-0,dovecot,imap(marcelina): Logged out in=79 out=874,e77f2b75,imap(marcelina): Logged out in=<*> out=<*>,"['79', '874']"
8062,cup,Feb,29,11:11:14,mail-0,dovecot,"imap(danette): Error: file_dotlock_create(/var/mail/danette) failed: Permission denied (euid=1010(danette) egid=1010(danette) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",a08b2437,"imap(danette): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(danette) egid=<*>(danette) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/danette', '1010', '1010', 'var/mail', '8', '0:8', '0775', 'mail']"
8063,cup,Feb,29,11:11:14,mail-0,dovecot,imap(danette): Logged out in=79 out=877,a784922c,imap(danette): Logged out in=<*> out=<*>,"['79', '877']"
8064,cup,Feb,29,11:11:27,mail-0,HORDE,"[turba] PHP ERROR: Declaration of Horde_Form_Type_country::init($prompt = NULL) should be compatible with Horde_Form_Type_enum::init($values, $prompt = NULL) [pid 9165 on line 0 of ""/usr/share/php/Horde/Form/Type.php""]",c7a9a5e4,"[<*>] PHP ERROR: Declaration of Horde_Form_Type_country::<*>($prompt = NULL) should be compatible with Horde_Form_Type_enum::<*>($values, $prompt = NULL) [pid <*> on line <*> of ""/<*>""]","['turba', 'init', 'init', '9165', '0', 'usr/share/php/Horde/Form/Type.php']"
8065,cup,Feb,29,11:11:27,mail-0,HORDE,"[turba] PHP ERROR: Declaration of Horde_Form_Action_updatefield::getActionScript(&$form, &$renderer, $varname) should be compatible with Horde_Form_Action::getActionScript($form, $renderer, $varname) [pid 9165 on line 0 of ""/usr/share/php/Horde/Form/Action/updatefield.php""]",a33acd0c,"[<*>] PHP ERROR: Declaration of Horde_Form_Action_updatefield::<*>(&$form, &$renderer, $varname) should be compatible with Horde_Form_Action::<*>($form, $renderer, $varname) [pid <*> on line <*> of ""/<*>""]","['turba', 'getActionScript', 'getActionScript', '9165', '0', 'usr/share/php/Horde/Form/Action/updatefield.php']"
8066,cup,Feb,29,11:11:27,mail-0,HORDE,"[turba] PHP ERROR: Declaration of Horde_Form_Action_updatefield::setValues(&$vars, $sourceVal, $arrayVal = false) should be compatible with Horde_Form_Action::setValues(&$vars, $sourceVal, $index = NULL, $arrayVal = false) [pid 9165 on line 0 of ""/usr/share/php/Horde/Form/Action/updatefield.php""]",09cc6741,"[<*>] PHP ERROR: Declaration of Horde_Form_Action_updatefield::<*>(&$vars, $sourceVal, $arrayVal = false) should be compatible with Horde_Form_Action::<*>(&$vars, $sourceVal, $index = NULL, $arrayVal = false) [pid <*> on line <*> of ""/<*>""]","['turba', 'setValues', 'setValues', '9165', '0', 'usr/share/php/Horde/Form/Action/updatefield.php']"
8067,cup,Feb,29,11:11:27,mail-0,HORDE,"[turba] PHP ERROR: Declaration of Turba_Form_EditContact::renderActive($renderer, $vars, $action, $method) should be compatible with Horde_Form::renderActive($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid 9165 on line 0 of ""/var/www/mail.cup.com/turba/lib/Form/EditContact.php""]",02e23f8a,"[<*>] PHP ERROR: Declaration of Turba_Form_EditContact::<*>($renderer, $vars, $action, $method) should be compatible with Horde_Form::<*>($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid <*> on line <*> of ""/<*>""]","['turba', 'renderActive', 'renderActive', '9165', '0', 'var/www/mail.cup.com/turba/lib/Form/EditContact.php']"
8068,cup,Feb,29,11:11:45,mail-0,dovecot,"imap-login: Login: user=<portia>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9223, secured, session=<kpz7BLWfuJl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<portia>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9223', 'session=<kpz7BLWfuJl/AAAB>']"
8069,cup,Feb,29,11:11:45,mail-0,dovecot,"imap(portia): Error: file_dotlock_create(/var/mail/portia) failed: Permission denied (euid=1004(portia) egid=1004(portia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",c5582a83,"imap(portia): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(portia) egid=<*>(portia) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/portia', '1004', '1004', 'var/mail', '8', '0:8', '0775', 'mail']"
8070,cup,Feb,29,11:11:45,mail-0,dovecot,imap(portia): Logged out in=79 out=877,0c875741,imap(portia): Logged out in=<*> out=<*>,"['79', '877']"
8071,cup,Feb,29,11:11:51,mail-0,dovecot,"imap-login: Login: user=<marcelina>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=9226, secured, session=<I3FTBbWfupl/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<marcelina>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '9226', 'session=<I3FTBbWfupl/AAAB>']"
8072,cup,Feb,29,11:11:51,mail-0,dovecot,"imap(marcelina): Error: file_dotlock_create(/var/mail/marcelina) failed: Permission denied (euid=1016(marcelina) egid=1016(marcelina) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",2d23bb88,"imap(marcelina): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(marcelina) egid=<*>(marcelina) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/marcelina', '1016', '1016', 'var/mail', '8', '0:8', '0775', 'mail']"
8073,cup,Feb,29,11:11:51,mail-0,dovecot,imap(marcelina): Logged out in=79 out=874,e77f2b75,imap(marcelina): Logged out in=<*> out=<*>,"['79', '874']"
